Category,Product/Brand
Export Product,Cocoa Butter
Export Product,Cocoa Cake
Export Product,Cocoa Liquor
Segment,Refreshment Beverages
Segment,Confectionery
Segment,Intermediate Cocoa Products
Refreshment Beverages Brand,CADBURY BOURNVITA
Refreshment Beverages Brand,CADBURY 3-in-1 HOT CHOCOLATE
Confectionery Brand,TOMTOM CLASSIC
Confectionery Brand,TOMTOM STRAWBERRY
Confectionery Brand,BUTTERMINT
Intermediate Cocoa Products Brand,COCOA POWDER
Intermediate Cocoa Products Brand,COCOA BUTTER
